frame_id,obj0_valid,obj0_class_norm,obj0_conf,obj0_dist_norm,obj0_lat_offset,obj0_width_norm,obj0_height_norm,obj0_lane_overlap,obj1_valid,obj1_class_norm,obj1_conf,obj1_dist_norm,obj1_lat_offset,obj1_width_norm,obj1_height_norm,obj1_lane_overlap,obj2_valid,obj2_class_norm,obj2_conf,obj2_dist_norm,obj2_lat_offset,obj2_width_norm,obj2_height_norm,obj2_lane_overlap,obj3_valid,obj3_class_norm,obj3_conf,obj3_dist_norm,obj3_lat_offset,obj3_width_norm,obj3_height_norm,obj3_lane_overlap,obj4_valid,obj4_class_norm,obj4_conf,obj4_dist_norm,obj4_lat_offset,obj4_width_norm,obj4_height_norm,obj4_lane_overlap,lane_r0c0,lane_r0c1,lane_r0c2,lane_r0c3,lane_r0c4,lane_r0c5,lane_r0c6,lane_r0c7,lane_r0c8,lane_r0c9,lane_r0c10,lane_r0c11,lane_r1c0,lane_r1c1,lane_r1c2,lane_r1c3,lane_r1c4,lane_r1c5,lane_r1c6,lane_r1c7,lane_r1c8,lane_r1c9,lane_r1c10,lane_r1c11,lane_r2c0,lane_r2c1,lane_r2c2,lane_r2c3,lane_r2c4,lane_r2c5,lane_r2c6,lane_r2c7,lane_r2c8,lane_r2c9,lane_r2c10,lane_r2c11,lane_r3c0,lane_r3c1,lane_r3c2,lane_r3c3,lane_r3c4,lane_r3c5,lane_r3c6,lane_r3c7,lane_r3c8,lane_r3c9,lane_r3c10,lane_r3c11,lane_r4c0,lane_r4c1,lane_r4c2,lane_r4c3,lane_r4c4,lane_r4c5,lane_r4c6,lane_r4c7,lane_r4c8,lane_r4c9,lane_r4c10,lane_r4c11,lane_r5c0,lane_r5c1,lane_r5c2,lane_r5c3,lane_r5c4,lane_r5c5,lane_r5c6,lane_r5c7,lane_r5c8,lane_r5c9,lane_r5c10,lane_r5c11,ego_steering,ego_throttle,scenario,target_steering,target_throttle
1923,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00389,0.04522,0.05295,0.00000,0.15507,0.00926,0.14434,0.04133,0.11645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.16616,0.07689,0.00000,0.11515,0.10985,0.03715,0.16356,0.13060,0.00000,0.00000,0.00000,0.17742,0.07412,0.00000,0.00000,0.00000,0.21810,0.00000,0.00000,0.03603,0.16881,0.00000,0.18037,0.07081,0.00000,0.00000,0.00000,0.00000,0.04045,0.17341,0.00000,0.00000,0.00000,0.00000,0.66286,4,0.00000,0.66286
1924,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04522,0.08090,0.00000,0.15218,0.02435,0.12612,0.10218,0.13007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15625,0.08449,0.00000,0.09216,0.13390,0.02017,0.16321,0.13892,0.00000,0.00000,0.00000,0.16592,0.08473,0.00000,0.00000,0.00000,0.21291,0.00360,0.00000,0.02353,0.16203,0.00000,0.17170,0.07860,0.00000,0.00000,0.00000,0.00000,0.02258,0.19517,0.00000,0.00000,0.00000,0.00000,0.66286,4,0.00000,0.66286
1925,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00088,0.09375,0.10613,0.01344,0.14794,0.02241,0.12877,0.11079,0.13756,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15242,0.08213,0.00000,0.09068,0.13626,0.02034,0.16940,0.14422,0.00000,0.00000,0.00000,0.16397,0.08491,0.00000,0.00000,0.00000,0.21297,0.00000,0.00000,0.02335,0.16380,0.00000,0.17217,0.07883,0.00000,0.00000,0.00000,0.00000,0.03042,0.18414,0.00000,0.00000,0.00000,0.00000,0.66286,4,0.00000,0.66286
1926,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00884,0.01167,0.06757,0.00000,0.14623,0.03331,0.14416,0.10035,0.14216,0.00283,0.00000,0.00000,0.00000,0.00000,0.00000,0.14528,0.09351,0.00000,0.06580,0.15743,0.00654,0.15578,0.14959,0.00224,0.00000,0.00000,0.15495,0.09446,0.00000,0.00000,0.00000,0.20619,0.01456,0.00000,0.01527,0.16055,0.00000,0.16108,0.08443,0.00000,0.00000,0.00000,0.00000,0.00820,0.19682,0.00000,0.00000,0.00000,0.00000,0.66286,4,0.00000,0.66286
1927,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01521,0.00566,0.04334,0.00142,0.13974,0.04581,0.15478,0.04817,0.14499,0.00796,0.00000,0.00000,0.00000,0.00000,0.00000,0.13968,0.09894,0.00000,0.05501,0.17193,0.00301,0.14434,0.15195,0.00654,0.00000,0.00000,0.14717,0.09800,0.00000,0.00000,0.00000,0.19711,0.01869,0.00000,0.00749,0.15578,0.00000,0.15708,0.08986,0.00000,0.00000,0.00000,0.00000,0.00354,0.13886,0.00000,0.00000,0.00000,0.00000,0.66286,4,0.00000,0.66286
1928,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00018,0.00478,0.13172,0.06621,0.16946,0.09835,0.15690,0.00637,0.00000,0.00000,0.00000,0.00000,0.00000,0.13437,0.10442,0.00000,0.04953,0.17494,0.00531,0.15985,0.15637,0.00501,0.00000,0.00000,0.13744,0.10666,0.00000,0.00000,0.00000,0.19652,0.01928,0.00000,0.00973,0.16238,0.00000,0.15324,0.09900,0.00000,0.00000,0.00000,0.00000,0.00472,0.20932,0.00000,0.00000,0.00000,0.00000,0.66286,4,0.31800,0.66286
1929,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00619,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01397,0.09623,0.01539,0.11132,0.12571,0.15478,0.07099,0.14410,0.00442,0.00000,0.00000,0.00000,0.00000,0.00000,0.11757,0.12653,0.00000,0.03561,0.18974,0.00548,0.16285,0.15142,0.00395,0.00000,0.00000,0.11586,0.13461,0.00000,0.00000,0.00000,0.18803,0.02883,0.00000,0.01132,0.16663,0.00000,0.13166,0.12164,0.00000,0.00000,0.00000,0.00000,0.00118,0.21285,0.00000,0.00000,0.00000,0.31800,0.66286,4,0.60800,0.66286
1930,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00200,0.07406,0.03166,0.10136,0.10949,0.15731,0.08449,0.15601,0.01044,0.00000,0.00000,0.00000,0.00000,0.00000,0.10879,0.13550,0.00000,0.02417,0.20206,0.00177,0.15053,0.15200,0.00843,0.00000,0.00000,0.10383,0.14275,0.00000,0.00000,0.00000,0.16875,0.04794,0.00000,0.00566,0.15584,0.00000,0.11798,0.13779,0.00000,0.00000,0.00000,0.00000,0.00000,0.18768,0.00000,0.00000,0.00000,0.60800,0.66286,4,0.60800,0.66286
1931,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00442,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01368,0.06038,0.04658,0.02901,0.10071,0.13384,0.13638,0.08791,0.15761,0.00814,0.00000,0.00000,0.00000,0.00000,0.00000,0.11621,0.13160,0.00000,0.02807,0.19481,0.00248,0.14858,0.15295,0.00501,0.00000,0.00000,0.11179,0.14204,0.00000,0.00000,0.00000,0.17529,0.04086,0.00000,0.00967,0.16262,0.00000,0.12028,0.13691,0.00000,0.00000,0.00000,0.00000,0.00006,0.21645,0.00000,0.00000,0.00000,0.60800,0.66286,4,0.60800,0.66286
1932,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00425,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02529,0.09198,0.03520,0.00566,0.13709,0.09110,0.15142,0.09646,0.13384,0.00159,0.00000,0.00000,0.00000,0.00000,0.00000,0.14959,0.09629,0.00000,0.07022,0.15283,0.00548,0.15525,0.14770,0.00059,0.00000,0.00000,0.14858,0.09923,0.00000,0.00000,0.00000,0.20743,0.00926,0.00000,0.02058,0.16498,0.00000,0.14976,0.09717,0.00000,0.00000,0.00000,0.00000,0.01238,0.13320,0.00000,0.00000,0.00000,0.60800,0.66286,4,1.00000,0.66286
1933,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00071,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08367,0.09776,0.05419,0.01645,0.16279,0.05867,0.15230,0.12494,0.14322,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18202,0.06616,0.00000,0.11344,0.10979,0.01963,0.16922,0.13025,0.00000,0.00000,0.00000,0.18396,0.06792,0.00000,0.00000,0.00000,0.21987,0.00000,0.00000,0.03703,0.16515,0.00000,0.19269,0.05814,0.00000,0.00000,0.00000,0.00000,0.05708,0.15112,0.00000,0.00000,0.00000,1.00000,0.66286,4,1.00000,0.66286
1934,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.09222,0.12164,0.07217,0.00867,0.20041,0.01291,0.15230,0.14404,0.13278,0.00000,0.00000,0.00000,0.00000,0.00000,0.00195,0.22005,0.02901,0.00000,0.17099,0.04870,0.03945,0.17017,0.10879,0.00000,0.00000,0.00324,0.22494,0.01627,0.00000,0.00000,0.00000,0.21456,0.00000,0.00000,0.05572,0.16433,0.01321,0.22471,0.01380,0.00000,0.00000,0.00000,0.00000,0.11763,0.09180,0.00000,0.00000,0.00000,1.00000,0.66286,4,1.00000,0.66286
1935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.07429,0.12105,0.08679,0.04587,0.17046,0.02989,0.13125,0.16427,0.07435,0.00000,0.00000,0.00000,0.00000,0.00000,0.07394,0.18219,0.00000,0.00000,0.21651,0.00000,0.10083,0.16963,0.04829,0.00000,0.00000,0.07913,0.16409,0.00000,0.00000,0.00000,0.08992,0.11881,0.00000,0.00000,0.11904,0.16097,0.10525,0.14664,0.00000,0.00000,0.00000,0.00000,0.00000,0.17759,0.00000,0.00000,0.00000,0.00000,1.00000,0.66286,4,1.00000,0.66286
1936,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01433,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.10702,0.12706,0.03337,0.18213,0.06480,0.17052,0.12323,0.16733,0.00324,0.00000,0.00000,0.00000,0.00000,0.01798,0.20613,0.03184,0.00000,0.14399,0.05837,0.01061,0.16787,0.13691,0.00000,0.00000,0.05100,0.20248,0.00088,0.00000,0.00000,0.00000,0.21492,0.00000,0.00000,0.03561,0.17317,0.12836,0.16680,0.00000,0.00000,0.00000,0.00000,0.00000,0.14440,0.06167,0.00000,0.00000,0.00000,0.04564,1.00000,0.66286,4,1.00000,0.66286
1937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00937,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11698,0.06433,0.05448,0.19051,0.00035,0.16415,0.16356,0.12246,0.00000,0.00000,0.00000,0.00000,0.00000,0.11592,0.14941,0.00000,0.00000,0.20996,0.00000,0.05395,0.17529,0.08933,0.00000,0.00000,0.18072,0.08267,0.00000,0.05590,0.00000,0.14328,0.06633,0.00000,0.00000,0.08726,0.17058,0.07099,0.02335,0.00000,0.00000,0.00000,0.00000,0.00000,0.18290,0.00000,0.00000,0.00000,0.00000,0.09658,1.00000,0.66286,4,1.00000,0.66286
1938,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00814,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06675,0.00613,0.12824,0.12081,0.16533,0.06710,0.17140,0.05961,0.00000,0.00000,0.00000,0.00000,0.01126,0.19611,0.06592,0.00000,0.02282,0.16946,0.00000,0.12028,0.17742,0.02246,0.00000,0.00000,0.18113,0.00336,0.00000,0.00000,0.00000,0.20678,0.00000,0.00000,0.00018,0.15802,0.16392,0.00513,0.00000,0.00000,0.00265,0.00000,0.00000,0.14186,0.06987,0.00000,0.00000,0.00000,0.00967,0.17111,1.00000,0.66286,4,1.00000,0.66286
1939,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00035,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01733,0.02229,0.19281,0.02989,0.14699,0.11091,0.16863,0.00790,0.00000,0.00000,0.00000,0.00000,0.11887,0.16574,0.00000,0.00000,0.20413,0.00000,0.00495,0.17370,0.13603,0.00000,0.00000,0.00000,0.07040,0.00000,0.00000,0.00000,0.10277,0.10259,0.00000,0.00000,0.04121,0.18013,0.09864,0.00000,0.00000,0.01509,0.06804,0.00000,0.00000,0.20696,0.00000,0.00000,0.00000,0.00000,0.07653,0.17394,1.00000,0.66286,4,1.00000,0.66286
1940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.08768,0.14705,0.00000,0.13868,0.15601,0.13603,0.00000,0.00000,0.00000,0.00000,0.00000,0.18237,0.08880,0.00000,0.00000,0.17795,0.00000,0.03921,0.17636,0.09098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20590,0.00000,0.00000,0.00000,0.08827,0.17765,0.04770,0.00000,0.00000,0.02936,0.00000,0.00000,0.15731,0.01268,0.00000,0.00000,0.00000,0.00000,0.12978,0.17376,1.00000,0.66286,4,1.00000,0.66286
1941,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00206,0.15660,0.06651,0.13921,0.04292,0.17553,0.08296,0.00000,0.00000,0.00000,0.00000,0.00000,0.14575,0.00814,0.00000,0.09870,0.04511,0.00000,0.09906,0.17777,0.03042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00094,0.19222,0.00000,0.00000,0.00000,0.15248,0.15554,0.00065,0.00000,0.00000,0.00000,0.00000,0.00000,0.19369,0.00000,0.00000,0.00000,0.00000,0.02211,0.18019,0.12052,1.00000,0.66286,4,1.00000,0.66286
1942,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06798,0.09971,0.00937,0.14947,0.10926,0.17677,0.01716,0.00000,0.00000,0.00000,0.00000,0.00000,0.05501,0.00000,0.00000,0.19175,0.00000,0.00035,0.16167,0.13921,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15088,0.00000,0.00000,0.00000,0.03927,0.18502,0.07677,0.00000,0.00000,0.00000,0.00000,0.00000,0.11869,0.00000,0.00000,0.00000,0.00000,0.00000,0.09894,0.18208,0.03774,1.00000,0.66286,4,1.00000,0.66286
1943,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.03608,0.02176,0.07978,0.15277,0.12565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06633,0.10100,0.00000,0.04882,0.18272,0.06050,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00018,0.00654,0.00000,0.00000,0.00000,0.11863,0.17412,0.00283,0.00000,0.00000,0.00000,0.00000,0.03715,0.06669,0.00000,0.00000,0.00000,0.00000,0.01309,0.17795,0.12877,0.00000,1.00000,0.66286,4,1.00000,0.66286
1944,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04882,0.17630,0.05772,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.04599,0.00000,0.00000,0.12046,0.16651,0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02317,0.00000,0.00000,0.00000,0.02241,0.18455,0.09004,0.00000,0.00000,0.00000,0.00000,0.00000,0.08579,0.00000,0.00000,0.00000,0.00000,0.00000,0.09870,0.17765,0.03072,0.00000,1.00000,0.66286,4,1.00000,0.66286
